Data de Produção,Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Equipamento,Unnamed: 9,Unnamed: 10,Fonte_Dados
2025-01-10,2714187,IJ-151,SA05739,126.0,5.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-10,2714187,IJ-151,SA05739,431.0,0.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-09,2714187,IJ-151,SA05739,200.0,26.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-09,2714187,IJ-151,SA05739,324.0,15.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-09,2714187,IJ-151,SA05739,440.0,0.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-08,2714187,IJ-151,SA05739,229.0,0.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-08,2714187,IJ-151,SA05739,227.0,30.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-08,2714187,IJ-151,SA05739,115.0,21.0,0,1.0,PC,P250/14,1.925,IJ-151,,,
2025-01-10,2714514,IJ-151,SA07381,234.0,16.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-01-10,2714514,IJ-151,SA07381,2.0,0.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-01-15,2714529,IJ-151,12558,210.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-15,2714529,IJ-151,12558,605.0,2.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-14,2714529,IJ-151,12558,175.0,33.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-14,2714529,IJ-151,12558,423.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-14,2714529,IJ-151,12558,400.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-15,2714529,IJ-151,12558,582.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-11,2714529,IJ-151,12558,391.0,4.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-11,2714529,IJ-151,12558,264.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-10,2714529,IJ-151,12558,2.0,0.0,0,1.0,PC,MASSA F420/134,0.356,IJ-151,,,
2025-01-17,2714814,IJ-151,SA07169,426.0,0.0,0,1.0,PC,P250/14,1.54,IJ-151,,,
2025-01-17,2714814,IJ-151,SA07169,471.0,0.0,0,1.0,PC,P250/14,1.54,IJ-151,,,
2025-01-16,2714814,IJ-151,SA07169,317.0,0.0,0,1.0,PC,P250/14,1.54,IJ-151,,,
2025-01-16,2714814,IJ-151,SA07169,449.0,0.0,0,1.0,PC,P250/14,1.54,IJ-151,,,
2025-01-16,2714814,IJ-151,SA07169,324.0,6.0,0,1.0,PC,P250/14,1.54,IJ-151,,,
2025-01-21,2714876,IJ-151,SA07170,195.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-20,2714876,IJ-151,SA07170,302.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-20,2714876,IJ-151,SA07170,464.0,22.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-20,2714876,IJ-151,SA07170,525.0,4.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-19,2714876,IJ-151,SA07170,268.0,28.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-19,2714876,IJ-151,SA07170,52.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-19,2714876,IJ-151,SA07170,37.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-17,2714876,IJ-151,SA07170,60.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-01-22,2715068,IJ-151,SA02529,33.0,5.0,0,1.0,PC,F424/40 MARROM,1.407,IJ-151,,,
2025-01-22,2715068,IJ-151,SA02529,426.0,26.0,0,1.0,PC,F424/40 MARROM,1.407,IJ-151,,,
2025-01-24,2715169,IJ-151,SA07032,172.0,0.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-23,2715169,IJ-151,SA07032,304.0,0.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-23,2715169,IJ-151,SA07032,468.0,30.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-23,2715169,IJ-151,SA07032,494.0,0.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-22,2715169,IJ-151,SA07032,326.0,0.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-22,2715169,IJ-151,SA07032,275.0,32.0,0,1.0,PC,N146/9,0.84,IJ-151,,,
2025-01-24,2715170,IJ-151,SA07033,291.0,10.0,0,1.0,PC,N146/9,0.71,IJ-151,,,
2025-01-24,2715170,IJ-151,SA07033,564.0,0.0,0,1.0,PC,N146/9,0.71,IJ-151,,,
2025-01-24,2715170,IJ-151,SA07033,319.0,1.0,0,1.0,PC,N146/9,0.71,IJ-151,,,
2025-02-05,2715378,IJ-151,SA05155,293.0,7.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-04,2715378,IJ-151,SA05155,310.0,6.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-04,2715378,IJ-151,SA05155,462.0,5.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-04,2715378,IJ-151,SA05155,544.0,2.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-03,2715378,IJ-151,SA05155,331.0,2.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-03,2715378,IJ-151,SA05155,456.0,6.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-03,2715378,IJ-151,SA05155,484.0,5.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-02,2715378,IJ-151,SA05155,176.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-02,2715378,IJ-151,SA05155,23.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-02,2715378,IJ-151,SA05155,1.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-01,2715378,IJ-151,SA05155,350.0,5.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-01,2715378,IJ-151,SA05155,405.0,4.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-31,2715378,IJ-151,SA05155,1.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-31,2715378,IJ-151,SA05155,303.0,7.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-31,2715378,IJ-151,SA05155,402.0,10.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-31,2715378,IJ-151,SA05155,386.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-30,2715378,IJ-151,SA05155,266.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-30,2715378,IJ-151,SA05155,446.0,8.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-30,2715378,IJ-151,SA05155,383.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-29,2715378,IJ-151,SA05155,202.0,9.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-29,2715378,IJ-151,SA05155,100.0,17.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-01-29,2715378,IJ-151,SA05155,4.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-02-11,2716115,IJ-151,SA07745,135.0,1.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-11,2716115,IJ-151,SA07745,215.0,21.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-10,2716115,IJ-151,SA07745,183.0,54.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-10,2716115,IJ-151,SA07745,26.0,0.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-06,2716402,IJ-151,SA05184,52.0,2.0,0,1.0,PC,P250/14,1.601,IJ-151,,,
2025-02-06,2716402,IJ-151,SA05184,424.0,10.0,0,1.0,PC,P250/14,1.601,IJ-151,,,
2025-02-05,2716402,IJ-151,SA05184,239.0,24.0,0,1.0,PC,P250/14,1.601,IJ-151,,,
2025-02-05,2716402,IJ-151,SA05184,363.0,20.0,0,1.0,PC,P250/14,1.601,IJ-151,,,
2025-02-05,2716402,IJ-151,SA05184,44.0,0.0,0,1.0,PC,P250/14,1.601,IJ-151,,,
2025-02-07,2716463,IJ-151,SA05740,4.0,0.0,0,1.0,PC,P250/14,1.95,IJ-151,,,
2025-02-06,2716463,IJ-151,SA05740,274.0,30.0,0,1.0,PC,P250/14,1.95,IJ-151,,,
2025-02-06,2716463,IJ-151,SA05740,168.0,21.0,0,1.0,PC,P250/14,1.95,IJ-151,,,
2025-02-09,2716464,IJ-151,SA05741,209.0,2.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-09,2716464,IJ-151,SA05741,21.0,0.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-08,2716464,IJ-151,SA05741,185.0,28.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-08,2716464,IJ-151,SA05741,403.0,3.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-07,2716464,IJ-151,SA05741,5.0,0.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-07,2716464,IJ-151,SA05741,354.0,10.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-07,2716464,IJ-151,SA05741,440.0,13.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-07,2716464,IJ-151,SA05741,337.0,8.0,0,1.0,PC,P250/14,1.633,IJ-151,,,
2025-02-10,2716526,IJ-151,SA07745,-63.0,75.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-10,2716526,IJ-151,SA07745,108.0,0.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-02-12,2716525,IJ-151,SA07685,2.0,0.0,0,1.0,PC,P250/14,0.6,IJ-151,,,
2025-02-11,2716525,IJ-151,SA07685,291.0,0.0,0,1.0,PC,P250/14,0.6,IJ-151,,,
2025-02-11,2716525,IJ-151,SA07685,201.0,18.0,0,1.0,PC,P250/14,0.6,IJ-151,,,
2025-02-12,2716832,IJ-151,SA07451,52.0,0.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-02-12,2716832,IJ-151,SA07451,476.0,20.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-02-12,2716832,IJ-151,SA07451,394.0,0.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-02-26,2716967,IJ-151,SA02594,3.0,0.0,0,1.0,PC,MASSA F420/95,1.55,IJ-151,,,
2025-02-25,2716967,IJ-151,SA02594,273.0,0.0,0,1.0,PC,MASSA F420/95,1.55,IJ-151,,,
2025-02-25,2716967,IJ-151,SA02594,311.0,4.0,0,1.0,PC,MASSA F420/95,1.55,IJ-151,,,
2025-02-13,2717007,IJ-151,SA07564,155.0,0.0,0,1.0,PC,N148/18,0.34,IJ-151,,,
2025-02-12,2717007,IJ-151,SA07564,135.0,0.0,0,1.0,PC,N148/18,0.34,IJ-151,,,
2025-02-19,2717023,IJ-151,SA02556,128.0,8.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-18,2717023,IJ-151,SA02556,318.0,4.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-18,2717023,IJ-151,SA02556,498.0,5.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-18,2717023,IJ-151,SA02556,422.0,19.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-17,2717023,IJ-151,SA02556,272.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-17,2717023,IJ-151,SA02556,280.0,27.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-17,2717023,IJ-151,SA02556,15.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-16,2717023,IJ-151,SA02556,8.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-16,2717023,IJ-151,SA02556,20.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-15,2717023,IJ-151,SA02556,393.0,11.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-15,2717023,IJ-151,SA02556,447.0,1.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-14,2717023,IJ-151,SA02556,321.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-14,2717023,IJ-151,SA02556,452.0,8.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-14,2717023,IJ-151,SA02556,525.0,2.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-13,2717023,IJ-151,SA02556,262.0,0.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-13,2717023,IJ-151,SA02556,127.0,26.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-24,2717157,IJ-151,SA05537,106.0,7.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-24,2717157,IJ-151,SA05537,538.0,3.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-23,2717157,IJ-151,SA05537,225.0,30.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-23,2717157,IJ-151,SA05537,15.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-23,2717157,IJ-151,SA05537,13.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-21,2717157,IJ-151,SA05537,1.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-21,2717157,IJ-151,SA05537,267.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-21,2717157,IJ-151,SA05537,353.0,18.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-21,2717157,IJ-151,SA05537,366.0,18.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-20,2717157,IJ-151,SA05537,291.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-20,2717157,IJ-151,SA05537,256.0,28.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-19,2717157,IJ-151,SA05537,18.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-19,2717157,IJ-151,SA05537,31.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-20,2717157,IJ-151,SA05537,338.0,53.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-19,2717157,IJ-151,SA05537,133.0,21.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-19,2717157,IJ-151,SA05537,108.0,43.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-19,2717157,IJ-151,SA05537,44.0,0.0,0,1.0,PC,MASSA F403/32,0.841,IJ-151,,,
2025-02-25,2717254,IJ-151,SA01911,447.0,2.0,0,1.0,PC,MASSA F420/95,1.074,IJ-151,,,
2025-02-24,2717254,IJ-151,SA01911,341.0,8.0,0,1.0,PC,MASSA F420/95,1.074,IJ-151,,,
2025-02-24,2717254,IJ-151,SA01911,199.0,8.0,0,1.0,PC,MASSA F420/95,1.074,IJ-151,,,
2025-02-27,2717551,IJ-151,SA02292,254.0,3.0,0,1.0,PC,MASSA F420/95,1.09,IJ-151,,,
2025-02-26,2717551,IJ-151,SA02292,208.0,17.0,0,1.0,PC,MASSA F420/95,1.09,IJ-151,,,
2025-02-26,2717551,IJ-151,SA02292,248.0,26.0,0,1.0,PC,MASSA F420/95,1.09,IJ-151,,,
2025-02-26,2717551,IJ-151,SA02292,312.0,11.0,0,1.0,PC,MASSA F420/95,1.09,IJ-151,,,
2025-02-28,2717766,IJ-151,SA02481,282.0,11.0,0,1.0,PC,MASSA F420/95,0.73,IJ-151,,,
2025-02-28,2717766,IJ-151,SA02481,252.0,2.0,0,1.0,PC,MASSA F420/95,0.73,IJ-151,,,
2025-02-28,2717766,IJ-151,SA02481,222.0,0.0,0,1.0,PC,MASSA F420/95,0.73,IJ-151,,,
2025-02-27,2717766,IJ-151,SA02481,122.0,15.0,0,1.0,PC,MASSA F420/95,0.73,IJ-151,,,
2025-03-02,2717767,IJ-151,SA02494,262.0,3.0,0,1.0,PC,MASSA F420/95,0.99,IJ-151,,,
2025-03-02,2717767,IJ-151,SA02494,5.0,0.0,0,1.0,PC,MASSA F420/95,0.99,IJ-151,,,
2025-02-28,2717767,IJ-151,SA02494,81.0,0.0,0,1.0,PC,MASSA F420/95,0.99,IJ-151,,,
2025-02-28,2717767,IJ-151,SA02494,121.0,7.0,0,1.0,PC,MASSA F420/95,0.99,IJ-151,,,
2025-02-27,2717768,IJ-151,SA02556,347.0,3.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-02-27,2717768,IJ-151,SA02556,166.0,7.0,0,1.0,PC,MASSA F420/95,1.32,IJ-151,,,
2025-03-03,2717771,IJ-151,SA07483,315.0,8.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-03-03,2717771,IJ-151,SA07483,314.0,1.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-03-03,2717771,IJ-151,SA07483,6.0,0.0,0,1.0,PC,P250/14,0.34,IJ-151,,,
2025-03-06,2718298,IJ-151,SA05269,263.0,0.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-05,2718298,IJ-151,SA05269,344.0,2.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-05,2718298,IJ-151,SA05269,491.0,7.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-05,2718298,IJ-151,SA05269,508.0,0.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-04,2718298,IJ-151,SA05269,333.0,9.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-04,2718298,IJ-151,SA05269,448.0,16.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-04,2718298,IJ-151,SA05269,112.0,10.0,0,1.0,PC,MASSA F403/32,0.368,IJ-151,,,
2025-03-11,2718582,IJ-151,SA07138,303.0,0.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-03-10,2718582,IJ-151,SA07138,234.0,24.0,0,1.0,PC,P250/14,0.47,IJ-151,,,
2025-03-07,2718584,IJ-151,SA02448,35.0,2.0,0,1.0,PC,MASSA F420/95,1.484,IJ-151,,,
2025-03-07,2718584,IJ-151,SA02448,283.0,0.0,0,1.0,PC,MASSA F420/95,1.484,IJ-151,,,
2025-03-06,2718584,IJ-151,SA02448,147.0,0.0,0,1.0,PC,MASSA F420/95,1.484,IJ-151,,,
2025-03-06,2718584,IJ-151,SA02448,390.0,18.0,0,1.0,PC,MASSA F420/95,1.484,IJ-151,,,
2025-03-06,2718584,IJ-151,SA02448,112.0,0.0,0,1.0,PC,MASSA F420/95,1.484,IJ-151,,,
2025-03-10,2718783,IJ-151,SA07381,403.0,11.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-10,2718783,IJ-151,SA07381,472.0,8.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-09,2718783,IJ-151,SA07381,326.0,10.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-09,2718783,IJ-151,SA07381,36.0,0.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-08,2718783,IJ-151,SA07381,408.0,11.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-08,2718783,IJ-151,SA07381,502.0,7.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-07,2718783,IJ-151,SA07381,366.0,10.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-07,2718783,IJ-151,SA07381,279.0,10.0,0,1.0,PC,N148/18,0.555,IJ-151,,,
2025-03-24,2718850,IJ-151,SA07686,81.0,0.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-24,2718850,IJ-151,SA07686,43.0,2.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-24,2718850,IJ-151,SA07686,420.0,8.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-24,2718850,IJ-151,SA07686,241.0,2.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-24,2718850,IJ-151,SA07686,240.0,6.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-23,2718850,IJ-151,SA07686,285.0,8.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-22,2718850,IJ-151,SA07686,346.0,2.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-22,2718850,IJ-151,SA07686,47.0,0.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-22,2718850,IJ-151,SA07686,415.0,7.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-21,2718850,IJ-151,SA07686,1.0,0.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-21,2718850,IJ-151,SA07686,304.0,7.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-21,2718850,IJ-151,SA07686,424.0,5.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-21,2718850,IJ-151,SA07686,405.0,5.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-20,2718850,IJ-151,SA07686,20.0,0.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-20,2718850,IJ-151,SA07686,136.0,16.0,0,1.0,PC,N-142/67,1.42,IJ-151,,,
2025-03-12,2718896,IJ-151,SA02291,49.0,0.0,0,1.0,PC,MASSA F420/191,1.532,IJ-151,,,
2025-03-11,2718896,IJ-151,SA02291,322.0,6.0,0,1.0,PC,MASSA F420/191,1.532,IJ-151,,,
2025-03-11,2718896,IJ-151,SA02291,434.0,7.0,0,1.0,PC,MASSA F420/191,1.532,IJ-151,,,
2025-03-11,2718896,IJ-151,SA02291,78.0,0.0,0,1.0,PC,MASSA F420/191,1.532,IJ-151,,,
2025-03-28,2719008,IJ-151,SA05213,367.0,19.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-28,2719008,IJ-151,SA05213,549.0,8.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-27,2719008,IJ-151,SA05213,370.0,4.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-27,2719008,IJ-151,SA05213,478.0,18.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-27,2719008,IJ-151,SA05213,567.0,7.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-26,2719008,IJ-151,SA05213,381.0,1.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-26,2719008,IJ-151,SA05213,484.0,10.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-26,2719008,IJ-151,SA05213,493.0,9.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-25,2719008,IJ-151,SA05213,305.0,0.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-24,2719008,IJ-151,SA05213,75.0,0.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-25,2719008,IJ-151,SA05213,406.0,16.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-25,2719008,IJ-151,SA05213,10.0,0.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-25,2719008,IJ-151,SA05213,536.0,14.0,0,1.0,PC,P250/14,0.617,IJ-151,,,
2025-03-13,2719009,IJ-151,SA02305,227.0,0.0,0,1.0,PC,N148/18,0.58,IJ-151,,,
2025-03-12,2719009,IJ-151,SA02305,296.0,0.0,0,1.0,PC,N148/18,0.58,IJ-151,,,
2025-03-12,2719009,IJ-151,SA02305,91.0,8.0,0,1.0,PC,N148/18,0.58,IJ-151,,,
2025-03-12,2719027,IJ-151,SA02438,240.0,2.0,0,1.0,PC,N148/18,0.53,IJ-151,,,
2025-03-12,2719027,IJ-151,SA02438,331.0,13.0,0,1.0,PC,N148/18,0.53,IJ-151,,,
2025-03-13,2719028,IJ-151,SA02378,285.0,5.0,0,1.0,PC,N148/18,0.96,IJ-151,,,
2025-03-13,2719028,IJ-151,SA02378,210.0,0.0,0,1.0,PC,N148/18,0.96,IJ-151,,,
2025-03-14,2719093,IJ-151,SA02580,54.0,0.0,0,1.0,PC,N-142/67,0.4,IJ-151,,,
2025-03-14,2719093,IJ-151,SA02580,501.0,0.0,0,1.0,PC,N-142/67,0.4,IJ-151,,,
2025-03-14,2719093,IJ-151,SA02580,37.0,1.0,0,1.0,PC,N-142/67,0.4,IJ-151,,,
2025-03-13,2719093,IJ-151,SA02580,310.0,2.0,0,1.0,PC,N-142/67,0.4,IJ-151,,,
2025-03-17,2719221,IJ-151,SA07170,352.0,8.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-17,2719221,IJ-151,SA07170,491.0,9.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-17,2719221,IJ-151,SA07170,515.0,17.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-16,2719221,IJ-151,SA07170,327.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-16,2719221,IJ-151,SA07170,30.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-15,2719221,IJ-151,SA07170,440.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-15,2719221,IJ-151,SA07170,21.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-15,2719221,IJ-151,SA07170,400.0,13.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-14,2719221,IJ-151,SA07170,12.0,0.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-14,2719221,IJ-151,SA07170,26.0,2.0,0,1.0,PC,N148/18,0.41,IJ-151,,,
2025-03-20,2719304,IJ-151,SA05155,97.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-20,2719304,IJ-151,SA05155,315.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-20,2719304,IJ-151,SA05155,266.0,4.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-19,2719304,IJ-151,SA05155,19.0,31.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-19,2719304,IJ-151,SA05155,212.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-19,2719304,IJ-151,SA05155,408.0,9.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-19,2719304,IJ-151,SA05155,431.0,10.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-18,2719304,IJ-151,SA05155,232.0,11.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-18,2719304,IJ-151,SA05155,139.0,0.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-03-18,2719304,IJ-151,SA05155,125.0,32.0,0,1.0,PC,P250/14,1.968,IJ-151,,,
2025-04-07,2719777,IJ-151,SA05055,16.0,0.0,0,1.0,PC,MASSA F420/95,1.207,IJ-151,,,
