Data de Produção,Cód. Recurso,Nome. Recurso,Classificação do Recurso,Turno,Cód. Usu. de Ini. de Trab.,Cód. Ordem,Qtd. Planejada da Ordem,Qtd. Produzida Op.,Cód. Operação,Nome Operação,Seq. Operação,Cód. Produto,Nome. Produto,Cód. Tipo Produto,Nome Tipo Produto,Cód. Família Produto,Nome Família Produto,Descrição,Cód. Un.,Fator Un.,Qtd. Produzida,Qtd. Retrabalhada,Qtd. Refugada,Velocidade Padrão,Velocidade Real,Tempo de Ciclo Padrão,Tempo de Retrabalho,Tempo de Refugo,Tempo Decorrido [hrs],OEE,OE,Performance,Qualidade,Disponibilidade,Utilização,TEEP
2023-09-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2683563,1365,1406,60,VULC/V17 LINHA RET PTFE/REB M FACA 1OP,1,SA05741,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,12,0,0,80.0,0.0,0:00:00,0:00:00,0:00:00,0:00:00,13.445378151260504,13.445378151260504,0.0,100.0,0.0,0.0,13.445378151260504
2023-09-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2683563,1365,1406,60,VULC/V17 LINHA RET PTFE/REB M FACA 1OP,1,SA05741,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,127,0,41,80.0,182.590551181102,0:00:00,0:00:00,0:54:40,6:26:29,41.48462700583888,41.48462700583888,57.95851481305792,75.59523809523809,94.68376138173207,94.68376138173207,35.27777777777778
2023-09-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,cristianomsantos,2683563,1365,1406,60,VULC/V17 LINHA RET PTFE/REB M FACA 1OP,1,SA05741,RET VULCANIZADO COMPONENTE DE 05737,IT,Integrado,,,,PC,1,301,0,7,80.0,89.0099667774086,0:00:00,0:00:00,0:09:20,7:26:32,89.87757539564049,89.87757539564049,91.96775156763212,97.72727272727273,100.0,100.0,89.87757539564049
2023-09-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,72,0,0,79.999808,94.0694444444444,0:00:00,0:00:00,0:00:00,1:52:53,85.04355529307544,85.04355529307544,85.04355529307544,100.0,100.0,100.0,42.978659901507235
2023-09-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,DCMUser,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,12,0,0,79.999808,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,13.445378151260504
2023-09-23,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,227,0,6,79.999808,122.198237885463,0:00:00,0:00:00,0:08:00,7:42:19,63.05555555555556,63.05555555555556,67.19780814016367,97.42489270386267,96.31597222222223,96.31597222222223,63.05555555555556
2023-09-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,DCMUser,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,1,0,0,79.999808,0.0,0:00:00,0:00:00,0:00:00,0:00:00,0.0,0.0,0.0,100.0,0.0,0.0,8.88888888888889
2023-09-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,MonitorsUser,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,142,0,0,79.999808,116.169014084507,0:00:00,0:00:00,0:00:00,4:34:56,68.86517943743938,68.86517943743938,68.86517943743938,100.0,100.0,100.0,54.8792270531401
2023-09-22,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,cristianomsantos,2683841,618,470,50,VULCANIZAR / REBARBAR MAQ. FACA,1,SA05679,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,16,0,10,79.999808,229.625,0:00:00,0:00:00,0:13:20,1:01:14,17.682000276281254,17.682000276281254,56.61404463799673,61.53846153846154,50.75286641801354,50.75286641801354,17.682000276281254
2023-10-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,marianamoliveira,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,108,0,0,68.8,68.5925925925926,0:00:00,0:00:00,0:00:00,2:03:28,100.29697624190064,100.29697624190064,100.29697624190064,100.0,100.0,100.0,35.893719806763286
2023-10-19,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,88,0,0,72.0,302.454545454545,0:00:00,0:00:00,0:00:00,7:23:36,23.805229936880075,23.805229936880075,23.805229936880075,100.0,100.0,100.0,19.027027027027028
2023-10-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,36,0,0,72.0,75.5555555555556,0:00:00,0:00:00,0:00:00,0:45:20,95.29411764705881,95.29411764705881,95.29411764705881,100.0,100.0,100.0,8.0
2023-10-18,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,278,0,0,72.0,119.78417266187,0:00:00,0:00:00,0:00:00,9:15:00,60.108108108108105,60.108108108108105,60.108108108108105,100.0,100.0,100.0,60.108108108108105
2023-10-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,399,0,19,72.0,73.6315789473684,0:00:00,0:00:00,0:22:48,8:09:39,88.66666666666667,88.66666666666667,102.44051873787399,95.45454545454545,90.67592592592592,90.67592592592592,88.66666666666667
2023-10-17,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,231,0,1,72.0,72.1082251082251,0:00:00,0:00:00,0:01:12,4:37:37,49.945945945945944,49.945945945945944,100.28216365491984,99.56896551724138,50.021021021021014,50.021021021021014,49.945945945945944
2023-10-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,danielatsantos,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,238,0,4,66.0,67.2436974789916,0:00:00,0:00:00,0:04:24,4:26:44,98.15046238440391,98.15046238440391,99.80004998750313,98.34710743801654,100.0,100.0,75.66473988439306
2023-10-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,406,0,5,72.0,69.6182266009852,0:00:00,0:00:00,0:06:00,7:51:05,103.42119228728109,103.42119228728109,104.69485229081903,98.78345498783455,100.0,100.0,90.22222222222223
2023-10-16,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,457,0,0,72.0,72.8665207877462,0:00:00,0:00:00,0:00:00,9:15:00,98.8108108108108,98.8108108108108,98.8108108108108,100.0,100.0,100.0,98.8108108108108
2023-10-15,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T2/T3,MonitorsUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,77,0,0,72.0,57.6363636363636,0:00:00,0:00:00,0:00:00,1:13:58,77.64705882352942,77.64705882352942,124.9211356466877,100.0,62.15686274509804,62.15686274509804,77.64705882352942
2023-10-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,303,0,18,72.0,80.6435643564356,0:00:00,0:00:00,0:21:36,6:47:15,88.14901612186351,88.14901612186351,94.58563535911603,94.39252336448598,98.73126186916643,98.73126186916643,75.75
2023-10-14,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,292,0,0,72.0,79.8938356164384,0:00:00,0:00:00,0:00:00,6:28:49,73.0,73.0,90.11959363881864,100.0,81.00347222222221,81.00347222222221,73.0
2023-10-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Inter. T3/T4,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,2,0,0,72.0,10.0,0:00:00,0:00:00,0:00:00,0:00:20,16.0,16.0,720.0,100.0,2.2222222222222223,2.2222222222222223,16.0
2023-10-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 3,DCMUser,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,190,0,0,72.0,87.121052631579,0:00:00,0:00:00,0:00:00,4:35:53,80.51795173631548,80.51795173631548,82.64362955355524,100.0,97.42789876397882,97.42789876397882,66.08695652173913
2023-10-13,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,mariaissilva,2684264,6000,3461,50,VULC REP V17 (LINHA PESADOS PTFE),1,SA07050,RET 01095BRG C NBR,IT,Integrado,,,,PC,1,356,0,21,72.0,75.1179775280899,0:00:00,0:00:00,0:25:12,7:25:42,83.12092616013231,83.12092616013231,101.50325330940093,94.42970822281167,86.7204981029283,86.7204981029283,83.01055767860612
2023-10-04,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,fernandoharaujo,2684668,315,298,10,VULCANIZAR V 17 + INSPECAO,1,SA05231,RET PISTA COMP 05230GRAGGEH KG ACM,IT,Integrado,,,,PC,1,-2,0,2,72.0,0.0,0:00:00,0:00:00,0:02:24,0:00:00,-7.84741144414169,-7.84741144414169,0.0,0.0,0.0,0.0,-7.84741144414169
2023-10-04,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,MonitorsUser,2684668,315,298,10,VULCANIZAR V 17 + INSPECAO,1,SA05231,RET PISTA COMP 05230GRAGGEH KG ACM,IT,Integrado,,,,PC,1,64,0,17,72.0,158.84375,0:00:00,0:00:00,0:20:24,2:49:26,45.327562463112336,45.327562463112336,57.36769624237655,79.01234567901234,100.0,100.0,45.327562463112336
2023-10-04,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684668,315,298,10,VULCANIZAR V 17 + INSPECAO,1,SA05231,RET PISTA COMP 05230GRAGGEH KG ACM,IT,Integrado,,,,PC,1,184,0,85,72.0,147.108695652174,0:00:00,0:00:00,1:42:00,7:31:08,48.94340180286685,48.94340180286685,71.55312546179992,68.40148698884758,100.0,100.0,39.78378378378378
2023-10-03,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 2,lucasmsmalta,2684668,315,298,10,VULCANIZAR V 17 + INSPECAO,1,SA05231,RET PISTA COMP 05230GRAGGEH KG ACM,IT,Integrado,,,,PC,1,52,0,75,72.0,291.826923076923,0:00:00,0:00:00,1:30:00,4:12:55,12.301626416954164,12.301626416954164,60.257001647446465,40.94488188976378,49.860358140299,49.860358140299,12.290722867835335
2023-10-24,IJ-138,IJ-138 INJETORA DE BORRACHA,Máquina,Turno 1,DCMUser,2684816,2694,280,20,VULCANIZAR/REB/INSPECIONAR (INJECAO),1,SA05214,RETENTOR VULCANIZADO,IT,Integrado,,,,PC,1,80,0,0,80.0,218.525,0:00:00,0:00:00,0:00:00,4:51:22,36.60908362887542,36.60908362887542,36.60908362887542,100.0,100.0,100.0,19.21921921921922
